num_removed,f1_weighted
0,0.8359985239867158
1,0.8339833983398339
2,0.8339719412580726
3,0.8309511448808705
4,0.8299564688560271
5,0.8319670655448468
6,0.8299712651438093
7,0.8304735114861697
8,0.8299712651438093
9,0.8289753724536333
10,0.8304691029940207
11,0.8264728863884981
12,0.8264770515900728
13,0.8279709270866776
14,0.8279752284328945
15,0.8289793064960861
16,0.8289890552995391
17,0.8269826982698268
18,0.8269859858648552
19,0.8234900713165116
20,0.8239936637718958
21,0.8219998219998219
22,0.8199983799854198
23,0.8199983799854198
24,0.8204988781179882
25,0.8204988781179882
26,0.8199983799854198
27,0.8189983709853389
28,0.8194995938740862
29,0.8209998209998209
30,0.82
31,0.81999981999982
32,0.8204995961240913
33,0.81999927999712
34,0.8194999548749886
35,0.8194999548749886
36,0.816999267997072
37,0.8189983709853389
38,0.8194977888479132
39,0.8199971199539193
40,0.8219992879971522
41,0.8209971359541753
42,0.8204963650513922
43,0.8199954998874971
44,0.8214963853018024
45,0.8199911795677988
46,0.8194923735527826
47,0.8179883512544802
48,0.821480318205082
49,0.8159688987438878
50,0.8159528839382882
51,0.8144661864624827
52,0.8159639289300703
53,0.8169641249684939
54,0.8174561438385572
55,0.8149331908819083
56,0.8139581405816309
57,0.815422431276744
58,0.8159188201997081
59,0.8119089639385462
60,0.8109243697478992
61,0.8119321074908041
62,0.8124358061546564
63,0.8114603595405934
64,0.8124132880423975
65,0.8144554229153554
66,0.8139581405816309
67,0.8139581405816309
68,0.8139581405816309
69,0.8134607801290221
70,0.8134607801290221
71,0.8144554229153554
72,0.8144554229153554
73,0.8154556632230894
74,0.8154556632230894
75,0.8154556632230894
76,0.8149526278727355
77,0.8149526278727355
78,0.8149583656322673
79,0.8144554229153554
80,0.8149637328916467
81,0.8159585906829036
82,0.8159585906829036
83,0.8139774912764445
84,0.8139774912764445
85,0.8139774912764445
86,0.8139774912764445
87,0.8139774912764445
88,0.8134794361078309
89,0.8134794361078309
90,0.8129773702618017
91,0.8129773702618017
92,0.8129773702618017
93,0.8129773702618017
94,0.8134794361078309
95,0.8134794361078309
96,0.8134794361078309
97,0.8129773702618017
98,0.8129773702618017
99,0.8129773702618017
100,0.8129773702618017
101,0.8139813981398141
102,0.8139813981398141
103,0.812981298129813
104,0.8129773702618017
105,0.8139774912764445
106,0.8124864521461675
107,0.8124864521461675
108,0.8129848517729936
109,0.8124943279534207
110,0.8129953248831221
111,0.8109982989846909
112,0.8104976785965627
113,0.8104976785965627
114,0.8109982989846909
115,0.8109982989846909
116,0.8114920355385016
117,0.8109907385461887
118,0.8109907385461887
119,0.8109907385461887
120,0.8129953248831221
121,0.8129953248831221
122,0.8129953248831221
123,0.8124962030481118
124,0.8139992559970239
125,0.8139992559970239
126,0.815
127,0.815
128,0.815
129,0.815
130,0.8154999538749885
131,0.8154999538749885
132,0.8154999538749885
133,0.8134999533749883
134,0.8134999533749883
135,0.8134999533749883
136,0.8134999533749883
137,0.8139998139998139
138,0.8144999536249884
139,0.8144999536249884
140,0.8144999536249884
141,0.8144999536249884
142,0.8134995803740558
143,0.8134999533749883
144,0.8134999533749883
145,0.811999811999812
146,0.811999811999812
147,0.811999811999812
148,0.811999811999812
149,0.812999812999813
150,0.812999812999813
151,0.8114999528749881
152,0.8114999528749881
153,0.811
154,0.80999828998461
155,0.80999828998461
156,0.80999828998461
157,0.8099969599513592
158,0.8094988093675586
159,0.8094988093675586
160,0.8094988093675586
161,0.8094988093675586
162,0.8084988031175195
163,0.807998271984448
164,0.807998271984448
165,0.8074987968674805
166,0.807998271984448
167,0.807998271984448
168,0.807998271984448
169,0.807998271984448
170,0.8084976540962626
171,0.807998271984448
172,0.8084976540962626
173,0.8084976540962626
174,0.8089969439511031
175,0.8094976663464128
176,0.8089969439511031
177,0.8089969439511031
178,0.8069969119505913
179,0.8064960815456513
180,0.8064960815456513
181,0.8069930517498628
182,0.8059951498787471
183,0.805993015748567
184,0.805993015748567
185,0.8034960207944212
186,0.8029968479495672
187,0.8039968639498232
188,0.8039968639498232
189,0.804992979747271
190,0.804992979747271
191,0.8044940859461
192,0.8044917397760055
193,0.8044917397760055
194,0.8044917397760055
195,0.804992979747271
196,0.8039929437459749
197,0.8044917397760055
198,0.8024821740162049
199,0.8024821740162049
200,0.8024888900000625
201,0.8029873911930363
202,0.8019839607008169
203,0.8014856573387429
204,0.8024821740162049
205,0.8019839607008169
206,0.8019839607008169
207,0.8019839607008169
208,0.8034822642743507
209,0.804458887481093
210,0.8049500672172075
211,0.8029556650246306
212,0.8029613804305645
213,0.8029613804305645
214,0.8024525392225482
215,0.7979270516656513
216,0.797430670647029
217,0.7979270516656513
218,0.7979270516656513
219,0.7979345307879752
220,0.7953964194373402
221,0.7948914976022317
222,0.7948914976022317
223,0.7948818519467213
224,0.7948914976022317
225,0.7948914976022317
226,0.7993370114875806
227,0.7993370114875806
228,0.7978180362326093
229,0.7978180362326093
230,0.7962713655399773
231,0.7942691185182571
232,0.7941454670305934
233,0.7941281439600277
234,0.7936359738578853
235,0.7941281439600277
236,0.7900460270219282
237,0.7900262467191601
238,0.7920107573038679
239,0.7900262467191601
240,0.7874471500372467
241,0.7874251977346745
242,0.7873800000802339
243,0.7873800000802339
244,0.7827308127598732
245,0.7720954468284622
246,0.7710622710622711
247,0.7735283801328651
248,0.7678625263792582
249,0.7678625263792582
250,0.7678625263792582
251,0.7688014668039116
252,0.7640084745613464
253,0.7638929967088498
254,0.7591772123200504
255,0.7591772123200504
256,0.7596598960793576
257,0.7596598960793576
258,0.7586093682242747
259,0.7586093682242747
260,0.7606676113997796
261,0.7606676113997796
262,0.7611924657734391
263,0.7622000925001335
264,0.7617171078300614
265,0.7617171078300614
266,0.7612752134169374
267,0.7613559813555585
268,0.7587363020520762
269,0.7587363020520762
270,0.7592191850929474
271,0.7592191850929474
272,0.7603087384585635
273,0.7593820851404846
274,0.7603888546587252
275,0.7613956241769659
276,0.760872438031351
277,0.7593421077804998
278,0.7588184217409836
279,0.7593016323176333
280,0.7603490445680292
281,0.7603490445680292
282,0.7598254429445703
283,0.7598655851388514
284,0.7603490445680292
285,0.7598254429445703
286,0.7598254429445703
287,0.7598254429445703
288,0.7598254429445703
289,0.7593421077804998
290,0.7593016323176333
291,0.7598254429445703
292,0.7598254429445703
293,0.7593421077804998
294,0.7598254429445703
295,0.7598254429445703
296,0.7603490445680292
297,0.7603490445680292
298,0.7598655851388514
299,0.7588587322463518
300,0.7598655851388514
301,0.7598655851388514
302,0.7598655851388514
303,0.7598655851388514
304,0.7598655851388514
305,0.7593820851404846
306,0.7593820851404846
307,0.760428169218241
308,0.7599052305174041
309,0.7589378570481361
310,0.7584149605562093
311,0.7595370232494497
312,0.7595370232494497
313,0.7595370232494497
314,0.7590149901228848
315,0.7590149901228848
316,0.7593421077804998
317,0.7558784838594151
318,0.7558784838594151
319,0.7569248120130476
320,0.7574476650563606
321,0.7574476650563606
322,0.7554347826086957
323,0.7549512305146602
324,0.7549512305146602
325,0.7549512305146602
326,0.7559963887465534
327,0.7565186595245472
328,0.7634852927773379
329,0.7666458655293036
330,0.7666458655293036
331,0.7671617824167003
332,0.765097032994832
333,0.7655843137254903
334,0.7656134916287126
335,0.7630293682925261
336,0.7635465606190562
337,0.7635465606190562
338,0.7635465606190562
339,0.7635465606190562
340,0.7635465606190562
341,0.7630293682925261
342,0.7620252554463082
343,0.7615384634693242
344,0.7615686274509803
345,0.7620555986711256
346,0.7626021017995311
347,0.7605647058823529
348,0.7606238233494146
349,0.7611110943821963
350,0.7610815976614104
351,0.760594508580077
352,0.7595607843137254
353,0.7595607843137254
354,0.7590436442239248
355,0.7585263177447261
356,0.7585263177447261
357,0.7587022091790984
358,0.7607088436141994
359,0.7601932902283282
360,0.7638491091069761
361,0.7618435813711543
362,0.7608408175032432
363,0.7603767399004812
364,0.7613793476833244
365,0.7610052210588972
366,0.7610052210588972
367,0.7632015747846224
368,0.7627093189156717
369,0.7632015747846224
370,0.7632181704273511
371,0.7637268682597083
372,0.7637268682597083
373,0.7637268682597083
374,0.7606898540508499
375,0.7577361746942419
376,0.7582446459072396
377,0.7577361746942419
378,0.757751937984496
379,0.7567350845070282
380,0.7572275486164349
381,0.7582446459072396
382,0.757751937984496
383,0.7588109077516771
384,0.7583172274032237
385,0.7588109077516771
386,0.7578234532974538
387,0.7578101231365391
388,0.7583172274032237
389,0.7573028692555529
390,0.756822723765625
391,0.7583036821658393
392,0.7588109077516771
393,0.7573164705808767
394,0.7598729728026126
395,0.7598729728026126
396,0.761939056398438
397,0.7604266306556383
398,0.7599222147975945
399,0.7594176606943727
400,0.7614426866054571
401,0.7609462128979021
402,0.7604424462977231
403,0.7594345060442705
404,0.7609531468167761
405,0.7609531468167761
406,0.7604496345356611
407,0.7599529507783525
408,0.7604683219355759
409,0.7549585880013723
410,0.7509990039960159
411,0.738999738999739
412,0.703998815995264
413,0.6944938134997234
414,0.6987804109195603
415,0.6987638308433812
416,0.6967622616131045
417,0.6735285752626794
418,0.6500589868381628
419,0.6435633651222747
420,0.5840273528358771
421,0.5779552105594503
422,0.5757349513312758
423,0.5762643788959578
424,0.5778509803921569
425,0.5799417144005626
426,0.5861974762063549
427,0.5728845425611018
428,0.5660102445748764
429,0.5697116237498047
430,0.5646158363196867
431,0.5649540020585472
432,0.565020508151591
433,0.5697069684347891
434,0.5735978000264299
435,0.575416836030409
436,0.5771530939597501
437,0.5726099744595537
438,0.5775176069914055
439,0.5769860304911686
440,0.5704250455763954
441,0.5749764629400576
442,0.5695287492404739
443,0.5596106194601389
444,0.5693781820949452
445,0.5578567455855697
446,0.5599137430936463
447,0.5609560956095608
448,0.556946390513252
449,0.5584310048445069
450,0.5654086271638612
451,0.5669566956695669
452,0.5779932478919662
453,0.5734947753109975
454,0.574499042622846
455,0.5754947998112978
456,0.5794990538728712
457,0.5759932158914541
458,0.5764871887374593
459,0.5829795659987339
460,0.5461813058220134
461,0.5377337346311476
462,0.5423900592117257
463,0.5296283964039137
464,0.5367772567147893
465,0.5354071614956281
466,0.5141948867116124
467,0.5186832138381844
468,0.5215883267551729
469,0.5188447462357119
470,0.520330269668717
471,0.5150060975319227
472,0.5167430486695896
473,0.5104414520296511
474,0.5003246386312203
475,0.49727406374805216
476,0.4933433730114228
477,0.4852892716893313
478,0.4776507530785864
479,0.48066872189257576
480,0.48206974174570627
481,0.4797684243467376
482,0.48476291576074165
483,0.483948394839484
484,0.5040937363224234
485,0.4963612097403742
486,0.5180872884478495
487,0.4979023783057785
488,0.49030222374430593
489,0.4919249131161538
490,0.5041252769886079
491,0.5227690202057795
492,0.5112404656764352
493,0.5024244784884637
494,0.44680080357866836
495,0.44276013184861973
496,0.40537725932182567
497,0.4797884953938104
498,0.4710432069454952
499,0.3333333333333333
