num_removed,accuracy
0,0.7455968688845401
1,0.7534246575342466
2,0.7592954990215264
3,0.7514677103718199
4,0.7573385518590998
5,0.7514677103718199
6,0.7514677103718199
7,0.7436399217221135
8,0.7495107632093934
9,0.7455968688845401
10,0.7455968688845401
11,0.7436399217221135
12,0.7455968688845401
13,0.7534246575342466
14,0.7553816046966731
15,0.7475538160469667
16,0.7514677103718199
17,0.7514677103718199
18,0.7495107632093934
19,0.7475538160469667
20,0.7553816046966731
21,0.7534246575342466
22,0.7534246575342466
23,0.7553816046966731
24,0.7573385518590998
25,0.7592954990215264
26,0.7553816046966731
27,0.7377690802348337
28,0.735812133072407
29,0.7416829745596869
30,0.7416829745596869
31,0.7475538160469667
32,0.7495107632093934
33,0.7475538160469667
34,0.7514677103718199
35,0.7514677103718199
36,0.7573385518590998
37,0.7573385518590998
38,0.7592954990215264
39,0.7573385518590998
40,0.7573385518590998
41,0.7514677103718199
42,0.7534246575342466
43,0.7573385518590998
44,0.7553816046966731
45,0.7632093933463796
46,0.7632093933463796
47,0.7671232876712328
48,0.7592954990215264
49,0.7573385518590998
50,0.7573385518590998
51,0.7592954990215264
52,0.7455968688845401
53,0.7455968688845401
54,0.7416829745596869
55,0.7416829745596869
56,0.7416829745596869
57,0.7397260273972602
58,0.7397260273972602
59,0.7534246575342466
60,0.7534246575342466
61,0.7455968688845401
62,0.7338551859099804
63,0.7397260273972602
64,0.7397260273972602
65,0.7397260273972602
66,0.7397260273972602
67,0.7397260273972602
68,0.7397260273972602
69,0.7397260273972602
70,0.7416829745596869
71,0.735812133072407
72,0.7318982387475538
73,0.7318982387475538
74,0.7318982387475538
75,0.7318982387475538
76,0.7338551859099804
77,0.7318982387475538
78,0.7318982387475538
79,0.7338551859099804
80,0.7455968688845401
81,0.7475538160469667
82,0.7475538160469667
83,0.7534246575342466
84,0.7455968688845401
85,0.7436399217221135
86,0.7436399217221135
87,0.7455968688845401
88,0.7299412915851272
89,0.7318982387475538
90,0.7240704500978473
91,0.726027397260274
92,0.7318982387475538
93,0.7338551859099804
94,0.7397260273972602
95,0.7221135029354208
96,0.726027397260274
97,0.726027397260274
98,0.7240704500978473
99,0.726027397260274
100,0.7299412915851272
101,0.7181996086105675
102,0.7201565557729941
103,0.7221135029354208
104,0.7221135029354208
105,0.7240704500978473
106,0.7181996086105675
107,0.6986301369863014
108,0.6986301369863014
109,0.7142857142857143
110,0.7103718199608611
111,0.7142857142857143
112,0.6868884540117417
113,0.6810176125244618
114,0.6966731898238747
115,0.7025440313111546
116,0.6771037181996086
117,0.6790606653620352
118,0.6731898238747553
119,0.6712328767123288
120,0.675146771037182
121,0.6340508806262231
122,0.639921722113503
123,0.6516634050880626
124,0.6516634050880626
125,0.6516634050880626
126,0.6516634050880626
127,0.6516634050880626
