num_removed,f1_weighted
0,0.882550839964633
1,0.8780616814329737
2,0.8820355279004416
3,0.879
4,0.8755195294117648
5,0.8800293893578005
6,0.8804880269270782
7,0.8779835782829121
8,0.8719451957316833
9,0.8799667215613536
10,0.8779661669207096
11,0.875460873634875
12,0.8734507046146107
13,0.873915621945775
14,0.8729356584534226
15,0.8759469083650684
16,0.8739556828459452
17,0.8784794030300557
18,0.87298290526172
19,0.8769567380162797
20,0.8754959050566693
21,0.8790492918176747
22,0.8789664442410314
23,0.8774704921668699
24,0.8809397114642307
25,0.8764611879028678
26,0.881453822109339
27,0.881453822109339
28,0.8759371783324756
29,0.8774128167360894
30,0.8788982563285538
31,0.8739361650797736
32,0.8764324920362656
33,0.8764015340947235
34,0.8784707330471406
35,0.8754418413032024
36,0.8779079824010056
37,0.877402331389503
38,0.8793825602525167
39,0.8784335852826418
40,0.8784031286842825
41,0.8763796364413761
42,0.8738940520446097
43,0.8763796364413761
44,0.8784031286842825
45,0.879929544542869
46,0.8784031286842825
47,0.8743889414324983
48,0.8753436418853273
49,0.8733287516506516
50,0.8773578899539816
51,0.8784031286842825
52,0.8767893782579134
53,0.8752801756540752
54,0.8778642206007694
55,0.8778287807215719
56,0.8767762068256827
57,0.8767762068256827
58,0.8782983586050296
59,0.8787928030016872
60,0.8768395392168014
61,0.8788055116904882
62,0.8767762068256827
63,0.873262968093014
64,0.8767491050696594
65,0.8767491050696594
66,0.8752529995276336
67,0.8757876658860265
68,0.8772704631730767
69,0.8747990823248842
70,0.8762950394051123
71,0.8773219286267155
72,0.878766639695858
73,0.8777232583929832
74,0.8757470652734778
75,0.8772004603037784
76,0.8762126393191838
77,0.8736993946874064
78,0.8751017043267562
79,0.8720404705122918
80,0.8716318776962084
81,0.8717096481500152
82,0.8727119165238432
83,0.8752247981896991
84,0.8721572479508989
85,0.8736534619901449
86,0.8772569674067077
87,0.875774387368981
88,0.8772292191023143
89,0.8762270086460067
90,0.8751955698597583
91,0.8753063282974721
92,0.8762950394051123
93,0.8737974749834835
94,0.875239027120162
95,0.8818460620128664
96,0.8758134589184895
97,0.8778039043490872
98,0.8778287807215719
99,0.877764711098303
100,0.8752801756540752
101,0.8747308682070681
102,0.8758134589184895
103,0.8758134589184895
104,0.8777232583929832
105,0.8792053507477982
106,0.8751955698597583
107,0.8752667156330454
108,0.8737287151527247
109,0.8812516041264191
110,0.8746716601889745
111,0.875239027120162
112,0.8741626244536299
113,0.8741626244536299
114,0.8776491334291984
115,0.8726020476664942
116,0.8736690334704863
117,0.8782172929334482
118,0.8736534619901449
119,0.8772004603037784
120,0.8796699638001381
121,0.8751179937876491
122,0.873605181149435
123,0.8731118571416675
124,0.875611448115317
125,0.872075159970827
126,0.8731441719919308
127,0.8721728728936966
128,0.8695042219249068
129,0.8725852992136479
130,0.874608314632376
131,0.8715648874620151
132,0.8715648874620151
133,0.8690475467244588
134,0.8716318776962084
135,0.8750851562068076
136,0.8674587538819876
137,0.8674198089736277
138,0.869540404040404
139,0.8665114280778219
140,0.8695042219249068
141,0.8679318092701288
142,0.8659031942550393
143,0.8668875631516716
144,0.8648783188218854
145,0.8653496087009762
146,0.8678514571845064
147,0.8668671834503736
148,0.8693891551051462
149,0.8678514571845064
150,0.8673176001514662
151,0.8657774647887324
152,0.8657333037960926
153,0.8640716479983437
154,0.8645628567825381
155,0.8645381823488728
156,0.8635804578937315
157,0.8646351593159038
158,0.8583891693349909
159,0.8646113449081242
160,0.8600187896653795
161,0.8615167291670633
162,0.8645381823488728
163,0.8614392904341608
164,0.8599931412337251
165,0.8615167291670633
166,0.8605349863522789
167,0.8620329077996907
168,0.8588795685613256
169,0.8582782341470834
170,0.8617948158345365
171,0.8588522350185438
172,0.8602675401206512
173,0.8573260101612857
174,0.8608955747247353
175,0.8557708778354186
176,0.8557994130322699
177,0.8556834189986674
178,0.858796663615095
179,0.8509691211746525
180,0.8467921927132842
181,0.8535423615845811
182,0.8488147380239998
183,0.8494371909666669
184,0.8531148445669268
185,0.8514581682691278
186,0.852532308905854
187,0.8571529244413757
188,0.855010636532628
189,0.858220947764185
190,0.8561434044727635
191,0.8580417730511096
192,0.8546139390389855
193,0.8559579552766498
194,0.8559579552766498
195,0.8516776301918617
196,0.8536678327139666
197,0.8548495213050948
198,0.8554042615294805
199,0.8567734701599402
200,0.8583411220919839
201,0.8556931914307283
202,0.8562841325698591
203,0.8567398271136413
204,0.8572962161433109
205,0.8568068004165179
206,0.8519503136382446
207,0.8540147103546931
208,0.8525122569251147
209,0.8475185226680623
210,0.8537025089605735
211,0.8490199386204856
212,0.8505940713941778
213,0.8533155512711587
214,0.8480799734914843
215,0.8468416967647736
216,0.8320146967539908
217,0.8317234042553191
218,0.8107974180734855
219,0.835460854775882
220,0.8128483945713341
221,0.8176738578772327
222,0.8005941391815129
223,0.7923625411284569
224,0.7989376379690948
225,0.792918376697758
226,0.7889387571347165
227,0.7936290406946335
228,0.786057734831964
229,0.7598146319985416
230,0.75492604080323
231,0.7438154401751392
232,0.720839043570018
233,0.6859789734757569
234,0.6869462049818986
235,0.6459226074788151
236,0.6340862385321101
237,0.644701595042546
238,0.6084517929566718
239,0.655694239442307
240,0.6503904610122055
241,0.608282682608768
242,0.6120226953382951
243,0.631689971445877
244,0.6045355475446271
245,0.6045355475446271
246,0.6045355475446271
247,0.6086043930945796
248,0.6229766652498511
249,0.5760206990491367
250,0.5787192251182378
251,0.6079594821979203
252,0.5998488587219237
253,0.6476313005001926
254,0.6370359258696643
255,0.6357732692452398
256,0.6231619256017505
257,0.5756415422324261
258,0.6469396952312544
259,0.6243474484896182
260,0.6243474484896182
261,0.5893287304859218
262,0.6323760562781345
263,0.6000441222485119
264,0.6388598372114224
265,0.5752502852795739
266,0.5802290914948357
267,0.6301437989089993
268,0.6354899445570966
269,0.6550125313283208
270,0.6517490058245597
271,0.6517490058245597
272,0.6453309226386149
273,0.6260171571322898
274,0.6516739429218207
275,0.6571177672465166
276,0.6445411482021797
277,0.6429974832149998
278,0.6516739429218207
279,0.6509903161104733
280,0.6530390853980449
281,0.6566858722387646
282,0.6632264980423502
283,0.6600643801611713
284,0.6656673954317933
285,0.6694348230125877
286,0.6860583120106196
287,0.6709969200795156
288,0.6792974211594669
289,0.6658704394055799
290,0.6454239734647074
291,0.6736334163875697
292,0.6769148529076091
293,0.6764744257799971
294,0.6838743698333022
295,0.6866667376136925
296,0.6867061426442013
297,0.6873533713983849
298,0.6769148529076091
299,0.6907784562945867
300,0.6922588049179874
301,0.68452291018876
302,0.6987142857142857
303,0.6987142857142857
304,0.7054177320352862
305,0.6892443567671701
306,0.694818631510447
307,0.7180733362185706
308,0.7179097802378107
309,0.7141845654465608
310,0.7404301931668121
311,0.7265297815025442
312,0.7366452595024023
313,0.7155948824551147
314,0.722705392049354
315,0.7256135922330096
316,0.7419548308834023
317,0.7285063675448784
318,0.737844854133733
319,0.718103355223698
320,0.7342405046848751
321,0.7333529295066253
322,0.7303042477264878
323,0.7303042477264878
324,0.7497413762541214
325,0.7497413762541214
326,0.743148261676212
327,0.7310791279990693
328,0.7367834972678777
329,0.7447979925051591
330,0.7360447685731812
331,0.7506726403412218
332,0.7430167451596024
333,0.7292753259513325
334,0.725309005406206
335,0.7037937427869558
336,0.6941795437097694
337,0.6518186520034843
338,0.7026918147404129
339,0.656015487280144
340,0.656015487280144
341,0.7048423260261965
342,0.7042182638345851
343,0.6964206503096063
344,0.7161606611943981
345,0.7312240107801312
346,0.7119613494542447
347,0.7117957458368109
348,0.715665937378147
349,0.7387690880548023
350,0.7240878265689569
351,0.7126543465950245
352,0.6956884094236074
353,0.6524265002013693
354,0.6916596455461245
355,0.7073014067644419
356,0.7125047782056767
357,0.7055247315649541
358,0.6883768717892668
359,0.7124829667481302
360,0.7500242944360482
361,0.7739266188553292
362,0.7479280621042751
363,0.7589177044509178
364,0.7359436908797661
365,0.7469921686149078
366,0.7556006441579216
367,0.7707560184952505
368,0.7646695469914777
369,0.7541265112500053
370,0.7574302093816909
371,0.7558173515080978
372,0.757663763066202
373,0.7589051661575331
374,0.7605136008014818
375,0.7525669958282281
376,0.7611927742313203
377,0.756623693379791
378,0.7604141868788661
379,0.7411810466760961
380,0.7376971002814466
381,0.7497706559317567
382,0.7553186680639867
383,0.7497050544545942
384,0.7301949681910013
385,0.708733741113564
386,0.7218281926497736
387,0.735568
388,0.7023232327752074
389,0.7518912461296816
390,0.7131156375514989
391,0.681631294891044
392,0.6779609349539011
393,0.7150868656880534
394,0.7001546834422026
395,0.7375798567295069
396,0.7209990941708934
397,0.6717007156672425
398,0.7154974178200831
399,0.6666210127488226
400,0.6629073559534157
401,0.6429117183068633
402,0.6707540317643561
403,0.6597200963321945
404,0.6590809387237556
405,0.6445127913149081
406,0.6431445548103748
407,0.6513341503611494
408,0.6402664545505135
409,0.6343008418378031
410,0.6381473471706186
411,0.630433484870302
412,0.6472839369029104
413,0.65751941737583
414,0.668653854441399
415,0.6386991462034503
416,0.6436421051514185
417,0.6211559624480495
418,0.6269760423609568
419,0.6181660585028663
420,0.6142952091004464
421,0.6231186367670861
422,0.6141172128024386
423,0.6075668216041583
424,0.6243724898440525
425,0.6389649266519757
426,0.6479808998302208
427,0.634899514260367
428,0.6494881816765925
429,0.6393002985595643
430,0.6555967206441683
431,0.6536160000673493
432,0.6389521747440993
433,0.6313172762920922
434,0.6298286356935903
435,0.6213449557474798
436,0.601582791081017
437,0.6061172446331682
438,0.5659720061880614
439,0.5573342922899884
440,0.5493760400098937
441,0.4284678298800436
442,0.35256632968846713
443,0.41526677707373266
444,0.3386889363885261
445,0.31914748803743953
446,0.33113648267715057
447,0.3507958115183246
448,0.3343081560781587
449,0.41032483245436424
450,0.4298477344515249
451,0.4559239208845812
452,0.4076457602640809
453,0.4414627098876456
454,0.41099999999999987
455,0.3914347567065059
456,0.3586701094632768
457,0.32318977038758384
458,0.3213303451151453
459,0.2712563199019458
460,0.28413928519959647
461,0.32923754255153187
462,0.34089226652844273
463,0.34977137976082806
464,0.3544576473712161
465,0.32384165519149394
466,0.33081447270454634
467,0.30046518071470085
468,0.2830903423613695
469,0.3508669889569369
470,0.35729797653492845
471,0.3899585484360765
472,0.4126989458453907
473,0.4115953010345928
474,0.2738607245087327
475,0.27417187499999995
476,0.2774131770829758
477,0.2619757779741798
478,0.2574885110294118
479,0.25610872576334276
480,0.2541854680679437
481,0.2583480811588598
482,0.2581925306975317
483,0.257988612362825
484,0.36151515793551836
485,0.3463212086112999
486,0.38861636887990186
487,0.287207619047619
488,0.38566929870334454
489,0.2978620102214651
490,0.2978620102214651
491,0.2978620102214651
492,0.2978620102214651
493,0.2978620102214651
494,0.2978620102214651
495,0.2978620102214651
496,0.2978620102214651
497,0.2978620102214651
498,0.2978620102214651
499,0.2978620102214651
